Customer_ID,Age,Gender,Account_Type,Account_Balance,Transaction_Date,Transaction_Amount,Transaction_Type,Branch,Loan_Amount,Loan_Type,Credit_Score,Is_Employed,Annual_Income,Marital_Status,Region,Account_Open_Date,Last_Transaction_Date,Number_of_Transactions,Account_Activity_Trend,Customer_Service_Interactions,Recent_Complaints,Change_in_Account_Balance,Customer_Satisfaction_Score,Churn_Label,Churn_Timeframe
1d7d1f7c-6c1f-4d4d-a83d-5ecf70592fdb,38,Other,Investment,48875.75,2025-02-28,3400.81,Withdrawal,Benjaminland,0.0,None,829,False,185542.65,Widowed,South,2024-07-06,2025-03-01,13,Stable,0,0,2828.3,4,0,0
0e87755e-7118-4bea-a04a-035ddedd8d17,25,Male,Investment,27995.34,2025-01-01,3557.54,Payment,Curtisside,46651.78,Home,547,True,164535.88,Widowed,East,2022-11-05,2025-02-26,14,Stable,0,1,4274.81,4,0,0
6979a861-8699-4cd9-83b2-4712ddc1dca2,53,Male,Savings,85273.76,2025-01-06,2120.88,Payment,Port John,0.0,None,701,False,41000.96,Widowed,South,2021-12-01,2025-03-09,16,Increasing,2,0,4078.6,3,0,0
6796e366-dd66-4b89-a85b-5d599bdffb6a,58,Female,Savings,96075.58,2025-03-11,2156.67,Withdrawal,South Ryanstad,5205.34,Personal,733,True,159624.68,Divorced,North,2022-08-09,2025-03-02,2,Decreasing,5,2,-4643.62,2,1,5
4e75daeb-3412-47d8-9aca-118b06e477b3,48,Female,Investment,54962.36,2025-01-03,3248.76,Deposit,Blakeberg,25079.16,Business,718,True,131773.0,Single,North,2023-07-01,2025-02-03,20,Increasing,5,0,939.77,1,0,0
56a3da9d-eeac-4f86-8e2c-b6b7ff5f9ddd,70,Male,Checking,14882.13,2025-01-04,3511.83,Deposit,Woodsbury,0.0,None,707,False,43066.43,Married,North,2024-06-13,2025-01-29,16,Decreasing,4,0,903.23,5,0,0
7ee68d70-683f-4c07-98e3-215b02cb4472,64,Female,Investment,34294.43,2025-03-24,4898.26,Deposit,Gilesberg,9440.5,Car,620,False,162132.48,Divorced,East,2023-08-30,2025-01-03,12,Decreasing,5,0,4925.44,5,0,0
263704b4-2593-474b-af53-bd707ad77a83,61,Male,Savings,17861.17,2025-01-29,4259.21,Payment,Kathyview,49331.63,Car,516,True,196217.67,Divorced,South,2024-08-18,2025-01-23,11,Stable,2,1,1264.11,3,0,0
60ce1638-c4f8-405a-bbe2-6eaf46bd2c44,51,Female,Savings,86003.1,2025-02-16,4511.94,Transfer,South Phillip,0.0,None,305,True,118750.49,Single,North,2024-10-14,2025-01-14,1,Stable,2,2,2562.44,3,1,8
da4effa3-6551-43b1-ac6d-af4071409f08,54,Female,Checking,25881.62,2025-02-06,3795.95,Payment,Jessicaview,0.0,None,751,False,173153.89,Single,West,2024-01-16,2025-01-11,2,Stable,3,2,-3577.77,3,0,0
6e5ee30e-207a-465d-815c-d09a3f1681c2,35,Other,Investment,49897.17,2025-02-09,3272.03,Deposit,West Sean,10376.87,Car,463,False,73574.97,Married,West,2025-02-17,2025-02-10,11,Stable,0,1,156.79,1,1,6
c7d82301-a398-4d4b-8e17-20b2479fe767,53,Female,Savings,38604.88,2025-03-25,3792.94,Withdrawal,Port Bradley,0.0,None,576,True,151122.92,Single,West,2023-11-25,2025-03-11,1,Decreasing,3,1,-4086.31,3,0,0
2a78c169-074d-4839-9917-ada7387b8038,66,Male,Investment,2866.95,2025-02-15,986.0,Payment,Melissahaven,0.0,None,582,False,42430.8,Widowed,East,2020-01-05,2025-03-22,11,Increasing,3,2,-2412.67,2,0,0
9c51728b-5e23-45df-9724-fe36bfbae6d8,34,Other,Savings,70478.2,2025-03-12,801.94,Deposit,Smithmouth,0.0,None,672,False,44193.72,Married,South,2022-09-06,2025-01-15,10,Stable,0,2,1851.69,4,0,0
21a9b91e-eac9-472f-8a28-f7dea87125f0,34,Female,Investment,67830.38,2025-03-12,4302.81,Transfer,Beckerbury,0.0,None,548,True,175701.1,Widowed,South,2021-07-21,2025-01-01,4,Decreasing,5,2,279.39,2,1,3
0bf87298-95a8-40d7-b446-de8f89c62650,45,Other,Checking,33051.26,2025-01-21,4777.75,Transfer,West Ericside,0.0,None,377,False,186255.93,Widowed,West,2020-11-27,2025-01-01,10,Stable,2,0,3542.18,4,0,0
2b67e28f-4333-4e67-a577-f5055857bd84,55,Male,Checking,26887.27,2025-03-22,3732.49,Transfer,Perezmouth,0.0,None,310,False,136689.94,Widowed,North,2020-02-12,2025-03-20,8,Decreasing,4,0,747.96,1,1,8
717e82e8-550b-45e1-bbde-f851b66484d7,38,Male,Savings,53541.77,2025-03-28,2418.7,Deposit,Ryanville,25363.56,Home,832,False,40273.06,Widowed,North,2024-03-16,2025-03-23,16,Increasing,3,2,-4732.47,5,0,0
c2294759-b930-490b-86d2-84e86f6c133d,36,Female,Investment,95508.19,2025-01-17,1034.84,Withdrawal,New Charlesland,0.0,None,844,False,122381.61,Married,East,2020-01-07,2025-03-15,5,Stable,5,2,-2894.85,5,0,0
be1f79f5-973a-423f-a638-ca28896a5822,24,Other,Investment,64423.34,2025-02-13,4528.84,Payment,West Shawntown,3436.63,Personal,325,True,81653.84,Married,East,2024-01-10,2025-02-17,6,Stable,2,1,510.49,4,0,0
ab38b6ca-1462-4627-bc56-cc97edae4168,42,Other,Savings,94856.45,2025-01-07,1301.84,Payment,Gambleport,0.0,None,691,True,112848.68,Widowed,South,2024-02-29,2025-03-19,13,Stable,1,1,-1794.67,2,0,0
d0436339-bcc6-442a-888c-b47b5b2ec4fe,29,Male,Savings,95004.31,2025-03-25,4251.85,Payment,North Amy,0.0,None,850,True,130994.49,Widowed,North,2024-06-22,2025-02-15,16,Stable,1,0,1860.29,5,0,0
8c88df27-005f-4e5d-8a4c-fb738e81352f,28,Female,Checking,22408.25,2025-01-09,3761.98,Transfer,Wallerchester,3598.68,Personal,479,True,52206.39,Single,West,2020-05-02,2025-03-03,17,Increasing,1,2,517.66,2,0,0
75b6ecb9-650b-4cd9-ba99-a31146b09301,69,Other,Investment,30877.15,2025-03-11,3235.24,Payment,South Amy,0.0,None,477,True,85037.83,Married,West,2024-04-20,2025-03-18,17,Increasing,5,1,-4702.48,1,0,0
16ce3e0d-5c46-4464-a033-781ed4304bd5,54,Male,Savings,53298.95,2025-03-10,156.83,Transfer,East Mikemouth,0.0,None,483,False,111170.26,Married,West,2021-03-11,2025-03-18,12,Stable,5,1,408.49,5,1,6
471857e6-4cff-4896-ac33-6e8d3b466ec2,32,Male,Investment,7166.42,2025-01-25,2945.42,Transfer,Lake Sherylbury,0.0,None,670,True,154755.55,Married,North,2025-02-03,2025-02-25,11,Stable,5,0,-890.29,1,0,0
fddee06f-cc20-4732-8479-0b97340f7009,31,Female,Checking,28414.81,2025-01-10,3253.1,Withdrawal,Lake Ashleychester,0.0,None,545,True,67135.48,Widowed,North,2020-12-04,2025-02-22,14,Decreasing,3,1,-74.33,1,0,0
6766c6a9-fccc-4a8b-9fa4-180e36a4fb64,42,Male,Investment,77037.73,2025-01-26,1343.05,Transfer,East Douglaschester,0.0,None,435,True,128764.58,Single,North,2025-03-10,2025-01-29,7,Increasing,2,2,4218.42,2,1,11
11ad0861-8181-422c-99cf-bf13987e8442,30,Other,Savings,17644.33,2025-02-13,448.93,Transfer,Garciastad,0.0,None,317,True,33317.06,Married,North,2024-10-06,2025-02-13,2,Increasing,4,2,-3235.97,5,1,12
37f0f72d-5bfa-4844-8f99-286865ec42f5,39,Male,Savings,76520.74,2025-03-09,3756.99,Transfer,Richardsonmouth,22749.52,None,803,True,69517.69,Widowed,West,2023-07-29,2025-02-06,7,Increasing,2,2,-1992.39,1,0,0
c48e66e5-b633-47f2-98df-0276590045ef,20,Female,Checking,54469.18,2025-01-15,329.35,Payment,Blakeview,36584.49,Home,656,True,53593.06,Single,West,2022-06-02,2025-02-04,5,Stable,4,0,4903.0,3,0,0
59ae5ad8-4333-414f-831f-3835b48a82ed,43,Female,Checking,21822.03,2025-03-24,4497.41,Transfer,New Scottborough,0.0,None,603,False,82855.31,Widowed,North,2024-02-22,2025-03-26,10,Stable,1,1,-2775.86,4,0,0
d93516e5-1bbc-44b5-8b50-2248807e4b93,41,Other,Investment,5528.58,2025-02-14,3472.06,Transfer,North Chad,0.0,None,301,True,42523.21,Divorced,South,2021-07-07,2025-02-21,16,Increasing,0,1,417.63,5,0,0
a86c9efc-4386-4049-b7c6-74fb7204403b,55,Male,Savings,21423.96,2025-02-17,3230.51,Payment,Harperstad,0.0,None,595,True,60047.99,Married,West,2021-08-02,2025-01-25,5,Decreasing,0,0,3058.75,4,0,0
55dcbcc5-e96b-4b86-bf9e-90123eb5a630,28,Female,Checking,13278.12,2025-03-20,794.67,Deposit,Elizabethview,0.0,None,839,False,32261.45,Divorced,North,2023-03-02,2025-01-27,4,Decreasing,3,2,2858.8,5,0,0
0dad7310-af02-4061-aff5-19bfa44dcaae,42,Male,Checking,46758.37,2025-02-18,4987.63,Withdrawal,South Lisa,0.0,None,841,False,176381.72,Divorced,North,2021-05-12,2025-02-12,1,Increasing,5,1,2912.58,2,1,2
3caaa441-3d85-4a85-b217-4d0c5e7aec11,47,Other,Savings,35843.47,2025-01-18,1908.57,Deposit,New Josephburgh,0.0,None,645,True,57881.87,Divorced,North,2021-04-09,2025-02-13,11,Stable,1,1,-2621.83,2,1,12
f6bb67bf-9b35-4610-b5d0-e9bfd90a1ec8,55,Male,Investment,52724.66,2025-02-15,915.52,Transfer,West Jenniferside,0.0,None,834,False,164791.93,Widowed,South,2022-03-09,2025-03-27,1,Stable,1,0,-3306.76,5,0,0
5510efa0-ff82-4447-904d-e781403fe58f,63,Female,Investment,45138.2,2025-01-16,180.74,Deposit,Colleenbury,0.0,None,532,False,195194.64,Single,North,2021-04-13,2025-02-08,2,Decreasing,1,2,-2343.11,2,1,6
69bf4a3b-38aa-4554-bb3b-cc55e41580d6,28,Male,Checking,28063.3,2025-02-24,571.42,Deposit,Bowersfurt,0.0,None,381,False,64639.61,Widowed,West,2023-03-30,2025-02-03,12,Decreasing,3,1,-4391.49,4,0,0
2a336ab2-9cef-44d4-9fb1-6ba890825120,60,Female,Checking,64332.83,2025-02-19,2944.09,Withdrawal,North Julieport,30290.57,None,780,False,95219.09,Single,North,2020-10-15,2025-02-17,15,Increasing,5,1,-3636.46,3,1,4
ad934a8f-0c5b-48b7-9f94-8e8a62754e99,66,Other,Investment,93956.62,2025-03-04,4207.83,Payment,Cameronborough,0.0,None,432,False,187394.23,Widowed,North,2021-12-24,2025-02-26,17,Stable,4,0,-3243.6,4,0,0
dac2b57f-caaf-4904-8bcf-9434230fb412,64,Female,Investment,97234.06,2025-02-12,2667.36,Payment,Carsontown,0.0,None,306,False,112545.39,Married,West,2024-10-28,2025-01-21,6,Decreasing,5,2,-2555.23,4,0,0
450543e9-8b3f-49e4-b465-053227b71b03,32,Other,Savings,29247.53,2025-02-21,1949.96,Transfer,Port Joel,31633.94,Car,373,False,113192.08,Widowed,East,2023-04-17,2025-03-04,18,Decreasing,1,0,2481.24,1,0,0
f0e53217-17ad-4ab4-a721-d004655efbe8,48,Other,Checking,77734.54,2025-01-30,2217.5,Transfer,Feliciaton,0.0,None,797,True,126823.39,Widowed,North,2024-05-08,2025-03-28,14,Decreasing,1,1,2005.48,2,1,6
c48ada34-fdf9-41f5-b041-542b8b7ec306,55,Female,Investment,23316.36,2025-01-20,4087.51,Payment,New Michael,0.0,None,582,False,73592.23,Divorced,West,2020-04-23,2025-03-09,2,Decreasing,3,2,3384.19,2,0,0
da844b27-1e3a-448c-890f-bd81dcfef4dc,21,Female,Savings,95043.78,2025-01-16,257.56,Withdrawal,New Brianstad,40237.1,Business,345,True,90017.65,Divorced,West,2020-09-08,2025-03-17,17,Decreasing,4,2,3842.18,5,1,6
ed727891-926e-4d91-9714-4fbf2e29e8be,63,Male,Investment,77316.38,2025-01-05,384.63,Payment,North William,34263.75,Car,459,False,22480.17,Single,East,2024-12-14,2025-02-18,18,Decreasing,5,1,2702.71,3,0,0
7eeee314-2855-4200-b2e8-c21b06c7a62a,20,Other,Savings,98698.96,2025-03-14,1829.18,Transfer,Port Robin,33178.93,Car,764,False,81434.14,Widowed,West,2024-02-26,2025-01-09,20,Increasing,2,2,-787.69,4,0,0
5b432996-b9eb-427f-bede-a4c49b9e79b8,50,Male,Investment,99092.94,2025-02-11,1674.68,Deposit,South Johnside,0.0,None,496,True,53735.37,Widowed,South,2024-11-02,2025-03-18,8,Increasing,5,1,-3906.13,5,0,0
1d6694dc-0b0d-476e-81e6-bae2c754a662,46,Other,Savings,18602.42,2025-03-16,1003.18,Withdrawal,South Kimberlyland,30630.11,Business,382,False,141621.11,Single,North,2024-03-24,2025-02-17,7,Stable,5,2,2652.61,5,0,0
c130a8c8-fc82-4b0d-8e92-72183b30176d,19,Female,Savings,70416.4,2025-01-28,4113.55,Withdrawal,East Sharon,34635.07,Business,796,True,179062.23,Divorced,West,2021-07-12,2025-03-14,4,Increasing,2,0,287.57,1,0,0
f573041d-ee63-4d62-87d9-06d0e4d8021b,34,Other,Checking,32314.3,2025-02-24,1581.41,Deposit,West Jo,0.0,None,535,True,98475.37,Single,South,2021-07-12,2025-01-20,13,Decreasing,3,0,-95.73,1,0,0
f5d0bbe9-70ba-49e2-9319-49196626a1e4,57,Other,Investment,59578.97,2025-03-18,4348.52,Payment,South Brandonland,29066.65,Home,643,False,36560.07,Divorced,South,2022-07-03,2025-03-24,17,Decreasing,2,2,-933.06,4,0,0
3236518b-5a56-4366-b801-db798ee804e0,31,Other,Savings,28429.66,2025-03-12,1573.57,Withdrawal,South Javierstad,0.0,None,745,True,90776.7,Married,North,2021-01-18,2025-01-28,11,Stable,5,1,4428.29,3,1,5
38dd0c9f-214a-406b-9fe1-af95f293b651,53,Female,Savings,86857.69,2025-03-03,4932.94,Transfer,Port Tiffanyberg,0.0,None,797,True,163124.55,Single,East,2021-09-07,2025-01-04,7,Increasing,1,1,4233.82,4,0,0
2b5e5f4b-3238-4742-a6a8-c5f2160e499e,68,Other,Savings,31990.63,2025-01-02,3463.35,Payment,Lindseyport,0.0,None,644,True,75210.7,Married,West,2021-05-06,2025-03-02,20,Increasing,4,0,3660.28,3,0,0
10c22362-839a-4c41-b898-efc3724351c9,36,Male,Savings,86648.57,2025-01-19,1896.47,Deposit,Campbellview,0.0,None,341,True,22901.8,Widowed,South,2022-03-26,2025-03-25,11,Decreasing,0,0,220.1,2,0,0
63c2f645-6d2c-495e-ac29-0342ddb8c657,23,Male,Investment,665.28,2025-02-18,2568.22,Deposit,Sheriland,0.0,None,794,True,112599.19,Widowed,East,2024-11-24,2025-01-22,20,Stable,3,0,3188.46,3,0,0
763fa89d-a495-4b6f-8d28-fae64604bbb7,25,Other,Savings,21840.5,2025-01-06,3685.75,Withdrawal,East Amber,0.0,None,674,False,150856.59,Married,West,2024-04-01,2025-02-17,17,Increasing,5,2,-3737.21,2,1,3
876dc135-de53-4564-8013-675c787de66f,60,Other,Investment,71080.49,2025-02-19,3844.8,Withdrawal,Patelfort,0.0,None,774,False,140365.91,Married,East,2025-02-17,2025-01-23,13,Increasing,1,2,4741.33,5,0,0
961e4b5d-1387-4c3c-9b6a-222a18a8ff96,26,Male,Savings,4791.28,2025-01-24,2507.96,Deposit,South Mary,0.0,None,429,False,177369.41,Single,South,2023-02-25,2025-03-14,7,Increasing,0,2,-4836.25,4,0,0
3f7b10d1-16da-4858-a32b-cb5bd47385ce,59,Female,Checking,61922.43,2025-01-10,2749.29,Deposit,Millerburgh,18883.34,Car,780,False,100155.91,Married,West,2021-08-11,2025-03-12,8,Increasing,0,1,-3199.34,4,0,0
3d347318-08d8-4eed-9161-e230106f1525,26,Female,Savings,99813.82,2025-01-24,340.61,Payment,Marciahaven,0.0,None,453,True,166940.96,Divorced,East,2025-03-20,2025-02-01,14,Stable,0,1,-3395.52,2,0,0
df4530f5-0253-4e1a-906a-e356d72efd98,33,Other,Investment,29244.14,2025-03-12,3752.32,Transfer,Mooretown,0.0,None,507,True,143977.34,Married,East,2024-02-28,2025-03-03,7,Stable,1,1,-2085.38,1,0,0
02a23183-8de3-441e-add1-86819c4b477c,64,Male,Investment,67419.41,2025-02-19,1172.84,Transfer,East Brandon,40909.54,Car,318,False,35494.69,Married,North,2023-08-09,2025-01-31,7,Increasing,3,2,956.39,1,0,0
ddec8cd8-042a-4d47-b835-982d8f4a0717,43,Other,Checking,26792.44,2025-03-05,3917.58,Payment,South Joshuashire,0.0,None,510,True,81306.8,Widowed,North,2022-01-18,2025-03-17,12,Stable,1,2,2265.77,5,0,0
604eb419-fded-40da-a703-e207261b394e,30,Other,Investment,48074.18,2025-02-17,3547.59,Payment,Pughberg,46531.31,Business,554,True,23836.48,Single,South,2020-10-04,2025-03-02,17,Decreasing,2,1,-665.89,1,0,0
42346aad-c08a-40f3-a676-94cf5748169d,30,Female,Checking,87707.71,2025-01-26,2907.95,Transfer,Barryland,0.0,None,458,True,186075.53,Divorced,North,2024-04-12,2025-02-18,13,Decreasing,4,2,-3364.25,5,0,0
0da09185-9bd8-49a6-a9e0-008eeb3bd4f3,37,Male,Savings,33319.48,2025-02-14,3836.41,Withdrawal,Kimberlyside,0.0,None,764,True,64337.92,Single,South,2021-04-02,2025-03-20,17,Decreasing,2,2,-892.62,4,0,0
2803d455-fd0f-473e-be52-9de7d5e97ddc,40,Female,Investment,10549.29,2025-03-10,4006.81,Payment,Reeseport,0.0,None,702,False,83917.43,Widowed,North,2024-10-09,2025-03-18,15,Decreasing,3,0,2357.46,5,0,0
21db2123-1f8b-4c25-93f0-13864b8d2b5f,63,Other,Checking,55143.99,2025-03-02,4335.35,Withdrawal,Tarahaven,39662.3,Business,792,False,49139.07,Married,North,2020-07-20,2025-03-15,19,Increasing,4,0,4852.18,5,0,0
a9dd1f7e-142e-46a9-9a5e-3de018d1ce1b,69,Female,Checking,74615.27,2025-02-03,3197.11,Withdrawal,Pattersonland,0.0,None,822,True,178790.79,Divorced,East,2023-10-11,2025-02-09,12,Decreasing,4,1,-3737.69,2,0,0
6ecce8cc-2dae-4fd9-9764-f3c453378d06,29,Other,Checking,64134.88,2025-02-27,3117.15,Withdrawal,Shawfort,49918.69,Car,617,True,25387.15,Single,South,2023-03-27,2025-03-21,19,Decreasing,0,1,-2827.75,4,0,0
8774445a-1c67-4666-826f-9cbcb897aa41,20,Male,Savings,35368.75,2025-01-18,3564.65,Payment,Brownmouth,42934.07,Car,479,False,180459.08,Divorced,North,2024-11-08,2025-03-02,20,Increasing,4,2,-3300.92,4,0,0
aa5c290a-c150-459c-b14a-73ce7f20f02e,19,Male,Savings,78993.38,2025-03-10,3837.25,Transfer,New Rebeccaville,0.0,None,442,False,105029.55,Divorced,West,2020-02-05,2025-03-03,12,Increasing,4,0,-4090.64,3,0,0
16cc4581-fcea-4915-859d-4a85c4b118b5,60,Other,Savings,55240.73,2025-03-07,4862.33,Withdrawal,West Colleenborough,0.0,None,455,True,100433.63,Married,North,2025-03-06,2025-03-10,14,Stable,0,0,-2665.44,5,0,0
02645a35-115a-41b8-bd76-91ec1e49cd7f,29,Male,Checking,15474.06,2025-01-18,1800.51,Deposit,Port Timothyburgh,20324.97,Personal,738,True,102711.14,Widowed,East,2024-01-25,2025-01-03,13,Increasing,5,1,1360.72,3,0,0
efe0d749-ac65-4a4d-8835-a75f13eb78f4,57,Female,Savings,38707.16,2025-03-04,1010.28,Payment,New Barry,0.0,None,345,True,70829.24,Divorced,North,2024-03-13,2025-01-20,6,Increasing,2,2,-2646.2,3,1,4
bbbdfe3b-1432-4b83-bcda-3896c084ec80,64,Female,Checking,61100.65,2025-01-02,397.05,Transfer,Meganville,20501.37,Home,533,True,193577.72,Divorced,North,2023-10-02,2025-02-18,10,Decreasing,2,2,3899.17,2,1,9
8dad6723-1fff-4609-a1d1-7f55aa89b17d,32,Other,Investment,93435.54,2025-02-03,2739.29,Withdrawal,North Jasonville,0.0,None,682,False,46666.61,Single,South,2024-05-21,2025-01-01,13,Decreasing,3,2,1275.63,5,0,0
4b626ba5-fb8c-4a9b-bd01-183e06bc0ed4,25,Male,Savings,72770.82,2025-03-22,2880.09,Transfer,North Christophermouth,0.0,None,822,True,98295.88,Single,East,2021-02-20,2025-03-12,8,Increasing,0,0,4761.89,5,0,0
27a500f7-dd3a-4e5b-bb81-bbcb14c9d7cf,50,Female,Savings,26043.72,2025-03-21,4245.81,Transfer,Port Shannon,0.0,None,336,True,164405.8,Single,North,2022-08-19,2025-01-17,14,Decreasing,1,1,-684.98,1,1,11
43149171-0098-4c44-b6ca-f7caa732f118,69,Male,Savings,9725.24,2025-01-05,4555.55,Deposit,Thompsonmouth,0.0,None,560,True,154109.08,Widowed,North,2021-01-20,2025-02-27,17,Increasing,1,0,3102.13,2,0,0
dcdd3b2d-ca1d-4c1b-963c-e99c629104de,36,Other,Investment,67739.5,2025-03-15,4982.2,Transfer,Baileyberg,0.0,None,405,False,21823.64,Divorced,West,2024-02-18,2025-01-30,17,Increasing,1,2,255.73,5,0,0
ca511265-c5d1-41cf-a8de-78edcd2e085c,48,Male,Checking,29192.42,2025-02-26,2929.3,Payment,Derrickburgh,0.0,None,709,True,67349.65,Widowed,South,2021-05-12,2025-03-15,9,Stable,4,0,-4264.69,3,0,0
1259e3f0-29d2-4289-90f0-3fe048ebd717,63,Female,Checking,64381.07,2025-01-04,1943.72,Withdrawal,Thomaschester,2865.85,Business,339,True,107662.88,Single,West,2020-12-21,2025-01-29,8,Decreasing,4,2,2486.85,2,1,3
721cdb55-6490-4ef1-9c4a-87f436e32a1f,56,Other,Investment,65766.81,2025-01-22,3905.94,Deposit,Port Jeremy,0.0,None,603,False,73461.53,Widowed,East,2021-04-07,2025-02-11,10,Decreasing,0,0,-959.72,2,1,8
af2a5060-2111-4ac3-be17-8d039aa56835,44,Female,Savings,22142.12,2025-03-09,4838.92,Deposit,Victoriafort,0.0,None,653,True,66075.06,Single,West,2021-05-26,2025-01-06,19,Stable,5,1,154.76,1,0,0
bb1a6987-57f3-4af2-a6f7-ef55e4043109,31,Female,Checking,74287.2,2025-03-11,3181.52,Transfer,East Stephanieton,0.0,None,460,True,189776.63,Widowed,North,2022-07-30,2025-01-25,8,Decreasing,2,0,3608.46,4,0,0
1fafd16d-fbbf-47ce-a8c9-88862bbcf42f,68,Male,Investment,17889.15,2025-03-10,3611.8,Transfer,Jenkinsborough,0.0,None,657,False,98798.01,Single,North,2021-04-07,2025-01-27,10,Stable,0,2,230.88,2,1,1
97b45d14-981b-404a-ade1-6e5b08b7d288,58,Male,Investment,77712.74,2025-01-13,2975.96,Transfer,South Tina,0.0,None,836,True,105106.03,Married,South,2023-05-08,2025-03-22,3,Increasing,4,2,-3350.37,1,1,7
b719cb7d-5e11-42d7-8bbd-f7fb35d06e71,31,Other,Savings,72497.16,2025-01-29,4098.7,Transfer,New Michael,0.0,None,752,True,196055.02,Married,South,2025-01-10,2025-03-03,6,Decreasing,5,0,-3931.73,3,0,0
62ab8829-5263-4e1f-b05f-6bf2625c57ad,65,Male,Savings,9695.68,2025-02-14,2396.96,Payment,Moranland,22672.73,None,643,True,149013.45,Divorced,South,2022-11-05,2025-03-29,1,Stable,4,1,-2992.64,2,1,11
0c82f3b4-c4d6-4f87-ad2a-2473db91ba36,62,Other,Checking,21215.79,2025-01-11,213.76,Payment,Port Michellechester,0.0,None,628,True,158248.85,Divorced,West,2020-12-04,2025-01-31,3,Increasing,1,0,2920.11,4,0,0
cc592a3d-d491-4fcd-8d0a-51a9b8e1ef18,50,Male,Investment,85548.51,2025-01-22,463.12,Transfer,Jamesfort,0.0,None,716,False,123691.76,Single,West,2022-08-15,2025-01-19,1,Decreasing,3,1,2689.93,1,0,0
65f745b1-8055-44a0-aca9-82895898c2d4,63,Male,Investment,96271.87,2025-03-22,956.48,Payment,Whitneyton,0.0,None,348,False,65677.67,Married,North,2024-03-03,2025-01-24,12,Stable,5,0,3107.58,4,0,0
d13d0a79-f353-4d67-b9f9-976485080d06,66,Female,Checking,73044.46,2025-02-02,3469.04,Withdrawal,Chelseastad,0.0,None,818,True,66781.56,Divorced,South,2025-02-19,2025-01-03,19,Decreasing,1,1,1097.83,4,1,7
c11f6ad6-e00f-4cf6-80d1-bbce3fd6dfcd,41,Male,Investment,58109.21,2025-01-26,1960.1,Deposit,Leemouth,4773.15,None,339,True,118421.18,Widowed,West,2023-10-06,2025-01-25,2,Decreasing,2,2,2218.39,2,1,1
ddb102c1-3462-4bda-87e1-b5e0fdb0ead0,36,Male,Checking,34776.0,2025-02-26,119.05,Deposit,Ayalahaven,0.0,None,589,True,161158.97,Widowed,East,2020-02-18,2025-02-28,14,Increasing,1,1,-1403.05,2,1,12
f4f314d0-f12a-4073-8b7f-0080c33ec949,40,Female,Investment,79864.94,2025-01-15,2191.96,Payment,Orrchester,0.0,None,426,False,185370.5,Widowed,North,2020-06-19,2025-01-03,4,Decreasing,5,2,-3809.12,4,0,0
47c54c4b-700b-41fe-a57c-f006a0ad21a6,52,Other,Savings,85488.28,2025-03-14,4613.09,Withdrawal,East Josephview,20507.13,None,348,True,85506.97,Widowed,East,2023-01-25,2025-01-30,13,Decreasing,1,0,1053.92,2,0,0
84171d42-c1fc-4a7b-ba17-4c7a2573896d,54,Male,Checking,32519.15,2025-02-24,2658.38,Transfer,New Tylerfort,0.0,None,720,False,190564.17,Divorced,West,2023-02-06,2025-03-08,20,Decreasing,3,2,-3064.48,4,1,11
a82bf288-6838-444c-85c3-3acfe2fe6592,47,Other,Checking,31675.94,2025-03-09,3045.66,Payment,Heathermouth,0.0,None,358,False,28653.65,Widowed,West,2022-02-13,2025-03-06,9,Increasing,0,2,917.94,5,0,0
9b669fa4-7de1-489b-b3a1-5aadf88a3d39,69,Female,Savings,96851.17,2025-03-24,424.92,Payment,Manuelland,0.0,None,815,False,37663.66,Single,North,2025-03-22,2025-03-07,12,Increasing,2,2,-3841.3,1,0,0
b401e993-29f0-451b-a3a6-578ea4a4eae0,58,Other,Checking,80689.45,2025-02-24,3506.1,Deposit,Ashleybury,0.0,None,379,True,146401.45,Married,West,2022-05-28,2025-02-22,15,Stable,5,2,-3448.93,5,0,0
8c6f212d-d869-43f2-a29e-8bb7d98312e9,57,Other,Checking,45386.1,2025-03-17,2396.6,Payment,Kristinaton,0.0,None,633,False,138118.94,Single,West,2023-01-18,2025-03-26,3,Decreasing,4,2,1240.83,4,1,12
892c6fc7-dff4-4355-81c9-dc568878746d,41,Female,Investment,4046.41,2025-02-17,1894.59,Payment,West Sarahview,0.0,None,468,False,148669.08,Widowed,West,2024-10-27,2025-01-19,13,Stable,4,1,-831.02,4,1,10
4b9ac9af-22fc-4ec8-abc6-a80fcd08543c,64,Other,Checking,49504.73,2025-03-25,3273.54,Deposit,Watersland,15242.5,Business,501,True,33872.85,Divorced,South,2023-08-21,2025-03-19,15,Increasing,3,2,4070.74,1,1,3
db440aec-999b-4a05-8ccd-ceb2b5bc0670,45,Male,Savings,87849.08,2025-02-24,4257.83,Deposit,Michelleborough,0.0,None,634,False,104459.53,Widowed,South,2020-04-22,2025-02-21,19,Decreasing,4,0,106.69,3,0,0
04692436-c002-40e6-b280-4a208ae6e0a5,38,Male,Checking,92396.12,2025-02-21,2881.13,Deposit,Elliottmouth,0.0,None,834,False,174271.29,Single,North,2023-03-18,2025-03-13,16,Stable,5,1,310.94,1,0,0
4431e946-bc69-45c4-ac52-e6cd0794a1c5,70,Other,Investment,44125.66,2025-03-20,3871.6,Withdrawal,West Melanie,30576.78,Home,556,False,46795.14,Widowed,North,2023-03-16,2025-02-25,18,Stable,5,0,-679.4,5,0,0
